544 0.116804 -0.246456 -0.172031 0 0.0872965 0.75 -0.899712 0
546 0.116735 -0.250443 -0.174933 0 0.0871043 0.75 -0.898086 0
548 0.116588 -0.25619 -0.179135 0 0.0868236 0.75 -0.895744 0
550 0.11644 -0.260441 -0.182236 0 0.0866161 0.75 -0.89402 0
552 0.116317 -0.262516 -0.183747 0 0.0865116 0.75 -0.893179 0
554 0.116238 -0.263131 -0.18417 0 0.0864801 0.75 -0.892932 0
556 0.116218 -0.263012 -0.18408 0 0.0864858 0.75 -0.892979 0
558 0.116311 -0.262045 -0.183377 0 0.0865324 0.75 -0.893375 0
560 0.116455 -0.259852 -0.181781 0 0.0866396 0.75 -0.894263 0
562 0.116591 -0.256295 -0.179176 0 0.0868137 0.75 -0.895717 0
564 0.116724 -0.251232 -0.175452 0 0.0870594 0.75 -0.897781 0
566 0.11681 -0.246686 -0.172114 0 0.0872798 0.75 -0.899638 0
568 0.116863 -0.243756 -0.169947 0 0.0874192 0.75 -0.900836 0
570 0.116919 -0.242244 -0.168814 0 0.0874913 0.75 -0.901457 0
572 0.116983 -0.24179 -0.168458 0 0.0875136 0.75 -0.901645 0
574 0.117026 -0.24191 -0.168516 0 0.0875089 0.75 -0.901604 0
576 0.116988 -0.242786 -0.169144 0 0.0874693 0.75 -0.90125 0
578 0.116882 -0.244824 -0.170647 0 0.0873755 0.75 -0.900417 0
580 0.116742 -0.248359 -0.173259 0 0.0872047 0.75 -0.898969 0
582 0.116661 -0.250905 -0.175139 0 0.0870794 0.75 -0.897929 0
584 0.116655 -0.251905 -0.175876 0 0.0870287 0.75 -0.897519 0
586 0.116676 -0.251997 -0.175946 0 0.0870209 0.75 -0.897482 0
588 0.116699 -0.251394 -0.175496 0 0.087045 0.75 -0.897735 0
590 0.11673 -0.249599 -0.17417 0 0.0871258 0.75 -0.898478 0
592 0.116808 -0.246266 -0.171715 0 0.0872871 0.75 -0.899835 0
594 0.116965 -0.241329 -0.168114 0 0.0875314 0.75 -0.901836 0
596 0.117089 -0.237828 -0.165559 0 0.0877064 0.75 -0.903256 0
598 0.117156 -0.236134 -0.164324 0 0.0877932 0.75 -0.903941 0
600 0.117193 -0.235676 -0.163979 0 0.0878196 0.75 -0.904132 0
602 0.117189 -0.235842 -0.164081 0 0.0878144 0.75 -0.904068 0
604 0.117133 -0.236812 -0.16476 0 0.0877676 0.75 -0.903684 0
606 0.117064 -0.239006 -0.166341 0 0.0876571 0.75 -0.902803 0
608 0.117028 -0.240868 -0.167701 0 0.087562 0.75 -0.902045 0
610 0.116993 -0.241503 -0.168177 0 0.0875289 0.75 -0.901785 0
612 0.116983 -0.241459 -0.168172 0 0.0875293 0.75 -0.901795 0
614 0.117003 -0.2407 -0.167649 0 0.0875665 0.75 -0.902093 0
616 0.117044 -0.238775 -0.166274 0 0.0876624 0.75 -0.902869 0
618 0.117154 -0.235392 -0.163812 0 0.0878288 0.75 -0.904239 0
620 0.11736 -0.230561 -0.160258 0 0.0880651 0.75 -0.90622 0
622 0.117579 -0.224179 -0.155559 0 0.0883791 0.75 -0.908838 0
624 0.117755 -0.218391 -0.151328 0 0.0886676 0.75 -0.911201 0
626 0.117884 -0.213941 -0.148079 0 0.0888894 0.75 -0.913018 0
628 0.11798 -0.210575 -0.145645 0 0.0890572 0.75 -0.914383 0
630 0.118033 -0.208117 -0.143883 0 0.0891799 0.75 -0.915381 0
632 0.118143 -0.2064 -0.14265 0 0.0892666 0.75 -0.916078 0
634 0.118199 -0.205177 -0.141776 0 0.0893302 0.75 -0.916575 0
636 0.118245 -0.204231 -0.141096 0 0.0893777 0.75 -0.91696 0
638 0.118251 -0.203401 -0.140476 0 0.0894186 0.75 -0.917299 0
640 0.118239 -0.202586 -0.13986 0 0.0894566 0.75 -0.917637 0
642 0.118204 -0.201678 -0.139185 0 0.0894972 0.75 -0.918011 0
644 0.118317 -0.200447 -0.138325 0 0.0895553 0.75 -0.918517 0
646 0.118393 -0.198631 -0.137072 0 0.0896432 0.75 -0.919241 0
648 0.118525 -0.195934 -0.135184 0 0.0897799 0.75 -0.920322 0
650 0.118652 -0.192116 -0.132466 0 0.0899764 0.75 -0.921871 0
652 0.118765 -0.187002 -0.128777 0 0.090237 0.75 -0.923959 0
654 0.118909 -0.180499 -0.124045 0 0.0905636 0.75 -0.926623 0
656 0.11923 -0.172638 -0.118343 0 0.0909545 0.75 -0.92985 0
658 0.119557 -0.163477 -0.111801 0 0.0914122 0.75 -0.933595 0
660 0.119927 -0.153245 -0.104607 0 0.0919336 0.75 -0.937747 0
662 0.120322 -0.141728 -0.096555 0 0.0925274 0.75 -0.942414 0
664 0.120661 -0.129945 -0.0883322 0 0.093159 0.75 -0.94718 0
666 0.121022 -0.116931 -0.0793069 0 0.0938202 0.75 -0.952464 0
668 0.121489 -0.104456 -0.0706328 0 0.0944714 0.75 -0.957556 0
670 0.121974 -0.0908206 -0.0613322 0 0.0951654 0.75 -0.963083 0
672 0.122442 -0.0777238 -0.052268 0 0.0958463 0.75 -0.968408 0
674 0.122942 -0.0635072 -0.0425035 0 0.0965878 0.75 -0.974205 0
676 0.123369 -0.0498001 -0.0331862 0 0.0973228 0.75 -0.979816 0
678 0.123829 -0.0335005 -0.02235 0 0.0982181 0.75 -0.986371 0
680 0.124386 -0.0181416 -0.0120777 0 0.099038 0.75 -0.992611 0
682 0.12487 -0.00470806 -0.00313591 0 0.0997547 0.75 -0.998073 0
684 0.125658 0.00506207 0.00332927 0 0.100281 0.75 -1.00205 0
686 0.126377 0.0106905 0.00699944 0 0.100585 0.75 -1.00434 0
688 0.126637 0.012701 0.00829445 0 0.100694 0.75 -1.00515 0
690 0.126578 0.0126377 0.00824679 0 0.100691 0.75 -1.00512 0
692 0.126288 0.0102973 0.00673377 0 0.100562 0.75 -1.00417 0
694 0.125491 0.00385943 0.00254869 0 0.100209 0.75 -1.00157 0
696 0.124912 -0.00258311 -0.00171097 0 0.09986 0.75 -0.99895 0
698 0.124819 -0.00533976 -0.00353655 0 0.0997105 0.75 -0.997831 0
700 0.124798 -0.00594618 -0.00393878 0 0.0996777 0.75 -0.997585 0
702 0.12481 -0.00558902 -0.00370211 0 0.099697 0.75 -0.99773 0
704 0.124866 -0.00394534 -0.00261219 0 0.0997862 0.75 -0.998397 0
706 0.124936 -0.00188807 -0.00124969 0 0.0998976 0.75 -0.999233 0
708 0.124972 -0.000819014 -0.000541948 0 0.0999556 0.75 -0.999667 0
710 0.124989 -0.00032579 -0.00021555 0 0.0999823 0.75 -0.999868 0
712 0.124996 -0.000118451 -7.83658e-05 0 0.0999936 0.75 -0.999952 0
714 0.124999 -3.92337e-05 -2.5956e-05 0 0.0999979 0.75 -0.999984 0
716 0.125 -1.17935e-05 -7.80218e-06 0 0.0999994 0.75 -0.999995 0
718 0.125 -3.2023e-06 -2.11853e-06 0 0.0999998 0.75 -0.999999 0
720 0.125 -7.80913e-07 -5.16626e-07 0 0.1 0.75 -1 0
722 0.125 -1.69791e-07 -1.12328e-07 0 0.1 0.75 -1 0
724 0.125 -3.26155e-08 -2.15773e-08 0 0.1 0.75 -1 0
726 0.125 -5.47113e-09 -3.61951e-09 0 0.1 0.75 -1 0
728 0.125 -7.89467e-10 -5.22286e-10 0 0.1 0.75 -1 0
730 0.125 -9.60517e-11 -6.35441e-11 0 0.1 0.75 -1 0
732 0.125 -9.58443e-12 -6.34112e-12 0 0.1 0.75 -1 0
734 0.125 -7.53117e-13 -4.98225e-13 0 0.1 0.75 -1 0
736 0.125 -4.36514e-14 -2.86882e-14 0 0.1 0.75 -1 0
738 0.125 -1.75431e-15 -1.65112e-15 0 0.1 0.75 -1 0
740 0.125 -4.1278e-16 -4.1278e-16 0 0.1 0.75 -1 0
742 0.125 0 0 0 0.1 0.75 -1 0
744 0.125 0 0 0 0.1 0.75 -1 0
746 0.125 0 0 0 0.1 0.75 -1 0
748 0.125 0 0 0 0.1 0.75 -1 0
750 0.125 0 0 0 0.1 0.75 -1 0
752 0.125 0 0 0 0.1 0.75 -1 0
754 0.125 0 0 0 0.1 0.75 -1 0
756 0.125 0 0 0 0.1 0.75 -1 0
758 0.125 0 0 0 0.1 0.75 -1 0
760 0.125 0 0 0 0.1 0.75 -1 0
762 0.125 0 0 0 0.1 0.75 -1 0
764 0.125 0 0 0 0.1 0.75 -1 0
766 0.125 0 0 0 0.1 0.75 -1 0
768 0.125 0 0 0 0.1 0.75 -1 0
770 0.125 0 0 0 0.1 0.75 -1 0
772 0.125 0 0 0 0.1 0.75 -1 0
774 0.125 0 0 0 0.1 0.75 -1 0
776 0.125 0 0 0 0.1 0.75 -1 0
778 0.125 0 0 0 0.1 0.75 -1 0
780 0.125 0 0 0 0.1 0.75 -1 0
782 0.125 0 0 0 0.1 0.75 -1 0
784 0.125 0 0 0 0.1 0.75 -1 0
786 0.125 0 0 0 0.1 0.75 -1 0
788 0.125 0 0 0 0.1 0.75 -1 0
790 0.125 0 0 0 0.1 0.75 -1 0
792 0.125 0 0 0 0.1 0.75 -1 0
794 0.125 0 0 0 0.1 0.75 -1 0
796 0.125 0 0 0 0.1 0.75 -1 0
798 0.125 0 0 0 0.1 0.75 -1 0
